movieId,title,genres
4590,Enemies: A Love Story (1989),Drama
4591,Erik the Viking (1989),Adventure|Comedy|Fantasy
4592,"Experts, The (1989)",Comedy
4593,Family Business (1989),Comedy
4594,Farewell to the King (1989),Action|War
4595,Fat Man and Little Boy (1989),Drama
4596,The Girl in a Swing (1988),Drama|Romance
4597,Gleaming the Cube (1989),Action|Drama|Mystery
4598,Going Overboard (1989),Comedy
4599,Great Balls of Fire! (1989),Drama
4600,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama
4601,Happy Together (1989),Drama|Romance
4602,Harlem Nights (1989),Comedy|Crime|Romance
4603,Her Alibi (1989),Comedy|Romance
4604,Homer & Eddie (1989),Drama
4605,How to Get Ahead in Advertising (1989),Comedy|Fantasy
4606,Immediate Family (1989),Drama
4607,In Country (1989),Drama
4608,"Innocent Man, An (1989)",Crime|Drama
4609,Jacknife (1989),Drama
4610,"January Man, The (1989)",Comedy|Crime|Mystery|Thriller
4611,Johnny Handsome (1989),Crime|Drama
4612,Jesus of Montreal (Jésus de Montréal) (1989),Drama
4613,K-9 (1989),Action|Comedy|Crime
4614,Kickboxer (1989),Action
4615,Last Exit to Brooklyn (1989),Drama
4616,Lean on Me (1989),Drama
4617,Let It Ride (1989),Comedy
4618,Leviathan (1989),Horror|Sci-Fi|Thriller
4619,Little Monsters (1989),Comedy
4620,Lock Up (1989),Action|Adventure|Crime|Drama|Thriller
4621,Look Who's Talking (1989),Comedy|Romance
4622,Loverboy (1989),Comedy
4623,Major League (1989),Comedy
4624,Meet the Feebles (1989),Animation|Comedy|Musical
4625,Millennium (1989),Drama|Sci-Fi|Thriller
4626,Miracle Mile (1989),Drama|Romance|Sci-Fi
4627,Miss Firecracker (1989),Comedy
4628,New York Stories (1989),Comedy|Drama
4629,Next of Kin (1989),Action|Crime|Thriller
4630,No Holds Barred (1989),Action
4631,Old Gringo (1989),Drama
4632,"Package, The (1989)",Action|Thriller
4633,Parents (1989),Comedy|Drama|Horror
4634,Penn & Teller Get Killed (1989),Adventure|Comedy
4635,Pink Cadillac (1989),Action|Comedy|Drama
4636,"Punisher, The (1989)",Action
4637,Red Scorpion (1989),Action
4638,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
4639,America's Sweethearts (2001),Comedy|Romance
4640,Brother (2000),Action|Crime|Thriller
4641,Ghost World (2001),Comedy|Drama
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
4644,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance
4645,Cure (1997),Crime|Horror|Thriller
4646,Greenfingers (2000),Comedy|Drama
4647,Jackpot (2001),Drama
4648,"Monkey's Mask, The (2000)",Crime|Mystery
4649,Wet Hot American Summer (2001),Comedy
4650,Relentless (1989),Thriller
4651,Renegades (1989),Action
4652,"Return of Swamp Thing, The (1989)",Comedy|Horror|Sci-Fi
4653,"Return of the Musketeers, The (1989)",Adventure|Comedy
4654,Road House (1989),Action|Drama
4655,Romero (1989),Drama
4656,Rosalie Goes Shopping (1989),Comedy
4657,Rude Awakening (1989),Comedy
4658,Santa Sangre (1989),Drama|Horror|Mystery|Thriller
4659,Scandal (1989),Drama
4660,Scenes from the Class Struggle in Beverly Hills (1989),Comedy
4661,Sea of Love (1989),Crime|Drama|Thriller
4662,"See No Evil, Hear No Evil (1989)",Comedy|Crime
4663,She's Out of Control (1989),Comedy
4664,Shirley Valentine (1989),Comedy|Romance
4665,Shocker (1989),Horror
4666,Skin Deep (1989),Comedy
4667,Slaves of New York (1989),Drama
4668,Some Girls (1988),Comedy|Drama|Romance
4669,Stepfather II (1989),Horror|Thriller
4670,"Stepfather, The (1987)",Horror|Thriller
4671,Sweetie (1989),Drama
4672,"Tall Guy, The (1989)",Comedy|Romance
4673,Tango & Cash (1989),Action|Comedy|Crime|Thriller
4674,Tap (1989),Drama
4675,Three Fugitives (1989),Action|Comedy
4676,Troop Beverly Hills (1989),Comedy
4677,Turner & Hooch (1989),Comedy|Crime
4678,UHF (1989),Comedy
4679,Uncle Buck (1989),Comedy
4680,Vampire's Kiss (1989),Comedy|Fantasy|Horror
4681,"War of the Roses, The (1989)",Comedy|Drama
4682,Warlock (1989),Action|Horror
4683,"Wizard, The (1989)",Adventure|Children|Comedy|Drama
4684,Worth Winning (1989),Comedy
4685,Warlock: The Armageddon (1993),Horror
4686,Weekend at Bernie's II (1993),Adventure|Comedy
4687,Billy Liar (1963),Comedy
4688,Black Robe (1991),Adventure|Drama
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller
4690,"Cotton Club, The (1984)",Crime|Musical
4691,Def-Con 4 (1985),Action|Sci-Fi
4692,"Hotel New Hampshire, The (1984)",Drama
4693,Idiot Box (1996),Crime|Drama
4694,Left Luggage (1998),Drama
4695,Who'll Stop the Rain (1978),Crime|Drama
4696,"Zorro, the Gay Blade (1981)",Comedy
4697,Basket Case (1982),Comedy|Horror
4698,Orphans (1997),Comedy|Drama
4699,Original Sin (2001),Drama|Romance|Thriller
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance
4701,Rush Hour 2 (2001),Action|Comedy
4702,Thomas in Love (Thomas est Amoureux) (2000),Comedy|Drama
4703,Chocolat (1988),Drama
4704,Hatari! (1962),Adventure|Comedy
4705,"Cage aux Folles, La (1978)",Comedy
4706,"Cage aux Folles II, La (1980)",Comedy
4707,Liebestraum (1991),Mystery|Thriller
4708,Marat/Sade (1966),Drama|Musical
4709,Paint Your Wagon (1969),Comedy|Musical|Western
4710,"Shootist, The (1976)",Drama|Western
4711,Theremin: An Electronic Odyssey (1993),Documentary
4712,"Wild Child, The (Enfant sauvage, L') (1970)",Drama
4713,Altered States (1980),Drama|Sci-Fi
4714,Any Which Way You Can (1980),Comedy
4715,"Awakening, The (1980)",Horror
4716,Bad Timing: A Sensual Obsession (1980),Drama
4717,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy
4718,American Pie 2 (2001),Comedy
4719,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller
4721,American Outlaws (2001),Action|Comedy|Western
4722,All Over the Guy (2001),Comedy
4723,"Deep End, The (2001)",Drama
4724,On the Edge (2001),Drama
4725,Session 9 (2001),Horror|Thriller
4726,"Turandot Project, The (2000)",Documentary
4727,Captain Corelli's Mandolin (2001),Drama|Romance|War
4728,Rat Race (2001),Comedy
4729,Aberdeen (2000),Drama
4731,Innocence (2000),Drama
4732,Bubble Boy (2001),Comedy
4733,"Curse of the Jade Scorpion, The (2001)",Comedy
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
4736,Summer Catch (2001),Comedy|Romance
4737,"American Rhapsody, An (2001)",Drama
4738,Happy Accidents (2000),Romance|Sci-Fi
4739,Lisa Picard is Famous (a.k.a. Famous) (2000),Comedy|Drama
4740,Maybe Baby (2000),Comedy|Romance
4741,Together (Tillsammans) (2000),Comedy|Drama|Romance
4742,Punks (2000),Comedy
4743,Tortilla Soup (2001),Comedy|Romance
4744,Jeepers Creepers (2001),Horror
4745,O (2001),Drama
4746,Waking Up in Reno (2002),Comedy|Romance
4747,Speedway Junky (1999),Drama
4748,3 Ninjas (1992),Action|Children|Comedy
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy
4750,3 Ninjas Knuckle Up (1995),Action|Children
4751,"Hunter, The (1980)",Action|Thriller
4752,Maniac (1980),Horror
4753,Vamp (1986),Comedy|Horror
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
4755,Wish Upon a Star (1996),Comedy
4756,"Musketeer, The (2001)",Action|Adventure|Drama|Romance
4757,Rock Star (2001),Comedy|Drama|Musical
4758,Soul Survivors (a.k.a. The Killer Cut) (2001),Horror|Thriller
4759,Two Can Play That Game (2001),Comedy|Drama
4760,Bounce: Behind the Velvet Rope (2000),Documentary
4761,Diamond Men (2001),Drama
4762,Djomeh (2000),Drama
4763,"Iron Ladies, The (Satree lek) (2000)",Comedy
4764,Kill Me Later (2001),Romance|Thriller
4765,L.I.E. (2001),Drama
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance
4767,Abbott and Costello Meet the Mummy (1955),Comedy|Horror
4768,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)",Crime|Mystery|Thriller
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary
4770,"Glass House, The (2001)",Thriller
4771,Hardball (2001),Drama
4772,Dinner Rush (2000),Drama
4773,Haiku Tunnel (2001),Comedy
4774,Big Trouble (2002),Comedy|Crime
4775,Glitter (2001),Drama|Musical|Romance
4776,Training Day (2001),Crime|Drama|Thriller
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi
4778,Children Underground (2001),Documentary
4779,Go Tigers! (2001),Documentary
4780,Liam (2000),Drama
4781,Megiddo: The Omega Code 2 (2001),Action|Adventure|Fantasy|Sci-Fi|Thriller
4782,Sidewalks of New York (2001),Comedy|Romance
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary
4784,"French Lieutenant's Woman, The (1981)",Drama
4785,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western
4786,"Legend of Hell House, The (1973)",Horror|Thriller
4787,Little Man Tate (1991),Drama
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller
4790,"Return of a Man Called Horse, The (1976)",Western
4791,Valdez Is Coming (1971),Western
4792,13 Ghosts (1960),Horror
4793,Montenegro (1981),Comedy|Drama
4794,Opera (1987),Crime|Horror|Mystery
4795,Father Goose (1964),Adventure|Comedy|Romance|War
4796,"Grass Is Greener, The (1960)",Comedy|Romance
4797,"Hole in the Head, A (1959)",Comedy|Musical
4798,Indiscreet (1958),Comedy|Romance
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Comedy
4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller
4801,"Little Foxes, The (1941)",Drama
4802,Operation Petticoat (1959),Action|Comedy|Romance|War
4803,Play Misty for Me (1971),Drama|Thriller
4804,Pocketful of Miracles (1961),Comedy|Drama
4805,Sayonara (1957),Drama
4806,"Shop on Main Street, The (Obchod na korze) (1965)",Drama
4807,Spring Break (1983),Comedy
4808,"Vanishing, The (1993)",Mystery|Thriller
4809,Silkwood (1983),Drama
4810,I Never Promised You a Rose Garden (1977),Drama
4811,Quadrophenia (1979),Drama|Musical
4812,SpaceCamp (1986),Adventure|Sci-Fi
4813,When Worlds Collide (1951),Sci-Fi
4814,Don't Say a Word (2001),Thriller
4815,Hearts in Atlantis (2001),Drama
4816,Zoolander (2001),Comedy
4817,Born Romantic (2000),Comedy|Drama|Romance
4818,Extreme Days (2001),Action|Adventure|Comedy|Drama
4819,Go Figure (Va savoir) (2001),Comedy|Drama|Romance
4820,Won't Anybody Listen? (2000),Documentary
4821,Joy Ride (2001),Adventure|Thriller
4822,Max Keeble's Big Move (2001),Children|Comedy
4823,Serendipity (2001),Comedy|Romance
4824,Grateful Dawg (2000),Documentary
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama
4826,"Big Red One, The (1980)",Action|Adventure|Drama|War
4827,"Boogeyman, The (1980)",Horror
4828,"Party, The (Boum, La) (1980)",Comedy|Romance
4829,Lady in a Cage (1964),Drama|Thriller
4830,Brubaker (1980),Crime|Drama
4831,Can't Stop the Music (1980),Comedy|Musical
4832,Carny (1980),Drama
4833,"Changeling, The (1980)",Horror|Mystery|Thriller
4834,Cheech & Chong's Next Movie (1980),Comedy
4835,Coal Miner's Daughter (1980),Drama
4836,"Competition, The (1980)",Drama|Romance
4837,Cruising (1980),Crime|Drama|Thriller
4838,D.O.A. (1980),Documentary
4839,Death Ship (1980),Horror
4840,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance
4841,Divine Madness! (1980),Comedy
4842,"Dogs of War, The (1980)",Drama|War
4843,"Learning Curve, The (1999)",Crime|Drama|Thriller
4844,Bandits (2001),Comedy|Crime|Romance
4845,Corky Romano (2001),Comedy|Crime
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
4847,Fat Girl (À ma soeur!) (2001),Drama
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
4849,My First Mister (2001),Comedy|Drama
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
4851,Things Behind the Sun (2001),Drama
4852,Bones (2001),Horror
4853,Brannigan (1975),Action
4854,Clambake (1967),Musical
4855,Dirty Harry (1971),Action|Crime|Thriller
4856,Destiny in Space (1994),Documentary|IMAX
4857,Fiddler on the Roof (1971),Drama|Musical
4858,Hail Columbia! (1982),Documentary|IMAX
4859,Kansas (1988),Crime|Drama
4860,Making the Grade (1984),Comedy
4861,Mission to Mir (1997),Documentary|IMAX
4862,Not Without My Daughter (1991),Drama
4863,Female Trouble (1975),Comedy|Crime
4864,Titanica (1992),Documentary|IMAX
4865,From Hell (2001),Crime|Horror|Mystery|Thriller
4866,"Last Castle, The (2001)",Action
4867,Riding in Cars with Boys (2001),Comedy|Drama
4868,Bangkok Dangerous (2000),Action|Crime|Romance
4869,Burnt Money (Plata Quemada) (2000),Action|Crime|Drama|Romance|Thriller
4870,Dancing at the Blue Iguana (2000),Drama
4871,Focus (2001),Drama
4872,Intimacy (2000),Drama
4873,Waking Life (2001),Animation|Drama|Fantasy
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4875,On the Line (2001),Comedy|Romance
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller
4877,Better Than Sex (2000),Comedy|Romance
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4879,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama
4880,Life as a House (2001),Drama
4881,"Man Who Wasn't There, The (2001)",Crime|Drama
4882,Ouch (Aïe) (2000),Comedy
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama
4884,Trembling Before G-d (2001),Documentary
4885,Domestic Disturbance (2001),Thriller
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4887,"One, The (2001)",Action|Sci-Fi|Thriller
4888,Tape (2001),Drama
4889,Heist (2001),Crime|Drama
4890,Shallow Hal (2001),Comedy|Fantasy|Romance
4891,King of the Jungle (2000),Drama|Thriller
4892,Maze (2000),Romance
4893,When a Stranger Calls (1979),Horror|Thriller
4894,Timerider: The Adventure of Lyle Swann (1982),Action|Adventure|Sci-Fi|Western
4895,"Wash, The (2001)",Comedy
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4897,"Fluffer, The (2001)",Drama|Romance
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller
4899,Black Knight (2001),Adventure|Comedy|Fantasy
4900,Out Cold (2001),Comedy
4901,Spy Game (2001),Action|Crime|Drama|Thriller
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4903,In the Bedroom (2001),Drama
4904,"Way We Laughed, The (Così Ridevano) (1998)",Drama
4905,Hell Up in Harlem (1973),Crime
4906,Bucktown (1975),Crime|Drama
4907,Across 110th Street (1972),Crime
4908,"Little Soldier, The (Petit soldat, Le) (1963)",Drama|War
4909,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi
4910,Katie Tippel (Keetje Tippel) (1975),Drama
4911,Jabberwocky (1977),Adventure|Comedy|Fantasy
4912,Funny Girl (1968),Drama|Musical|Romance
4913,Circus of Horrors (1960),Horror
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy
4916,Midway (1976),Drama|War
4917,MacArthur (1977),Drama
4918,"Young Lions, The (1958)",Drama|War
4919,Subway (1985),Crime|Drama|Romance|Thriller
4920,"Now, Voyager (1942)",Drama|Romance
4921,Little Women (1933),Drama|Romance
4922,Halls of Montezuma (1950),Adventure|War
4923,Guadalcanal Diary (1943),Action|War
4924,Anzio (1968),War
4925,"Cheap Detective, The (1978)",Comedy
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
4927,"Last Wave, The (1977)",Fantasy|Mystery|Thriller
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
4929,"Toy, The (1982)",Comedy
4930,Funeral in Berlin (1966),Action|Drama|Thriller
4931,Don't Go in the House (1980),Horror
4932,Dressed to Kill (1980),Mystery|Thriller
4933,"Earthling, The (1980)",Adventure|Drama
4934,"Exterminator, The (1980)",Action|Crime|Thriller|War
4935,"Falls, The (1980)",Drama|Sci-Fi
4936,Fame (1980),Drama|Musical
4937,Fatso (1980),Comedy
4938,"Aviator's Wife, The (La femme de l'aviateur) (1981)",Drama
4939,"Final Countdown, The (1980)",Action|Sci-Fi
4940,"First Deadly Sin, The (1980)",Thriller
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi
4942,"Angry Red Planet, The (1959)",Sci-Fi
4943,At the Earth's Core (1976),Adventure|Sci-Fi
4944,Empire of the Ants (1977),Horror|Sci-Fi
4945,"Enforcer, The (1976)",Crime
4946,"Eye for an Eye, An (1981)",Action|Crime|Thriller
4947,"Gauntlet, The (1977)",Action
4948,I Bury the Living (1958),Horror
4949,Invasion U.S.A. (1985),Action|Thriller
4950,Lone Wolf McQuade (1983),Action
4951,Lord of the Flies (1990),Adventure|Drama|Thriller
4952,Morons From Outer Space (1985),Comedy|Sci-Fi
4953,"People That Time Forgot, The (1977)",Adventure|Sci-Fi
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
4955,"Sicilian, The (1987)",Crime|Drama
4956,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
4957,Sudden Impact (1983),Crime|Thriller
4958,Behind Enemy Lines (2001),Action|Drama|War
4959,"Affair of the Necklace, The (2001)",Drama
4960,"Independent, The (2000)",Comedy
4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary
4962,Texas Rangers (2001),Adventure|Western
4963,Ocean's Eleven (2001),Crime|Thriller
4964,Baran (2001),Adventure|Drama|Romance
4965,"Business of Strangers, The (2001)",Action|Drama|Thriller
4966,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller
4967,No Man's Land (2001),Drama|War
4968,Piñero (2001),Drama
4969,And Then There Were None (1945),Crime|Mystery
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
4971,Moscow on the Hudson (1984),Comedy|Drama
4972,"Owl and the Pussycat, The (1970)",Comedy
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4974,Not Another Teen Movie (2001),Comedy
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4976,Iris (2001),Drama
4977,Kandahar (Safar e Ghandehar) (2001),Drama
4978,Lantana (2001),Drama|Mystery|Thriller
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4981,Clockwise (1986),Comedy
4982,"Crawling Eye, The (a.k.a. Trollenberg Terror, The) (1958)",Horror|Sci-Fi
4983,"Holcroft Covenant, The (1985)",Drama|Thriller
4984,Morgan! (1966),Comedy|Drama|Fantasy
4985,Sheena (1984),Action|Adventure|Fantasy
4986,Silent Rage (1982),Action|Sci-Fi
4987,Spacehunter: Adventures in the Forbidden Zone (1983),Sci-Fi
4988,White Water Summer (1987),Adventure
4989,How High (2001),Comedy
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
4991,Joe Somebody (2001),Comedy|Drama|Romance
4992,Kate & Leopold (2001),Comedy|Romance
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4994,"Majestic, The (2001)",Comedy|Drama|Romance
4995,"Beautiful Mind, A (2001)",Drama|Romance
4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy
4997,"Convent, The (2000)",Horror|Sci-Fi
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
4999,Dodsworth (1936),Drama|Romance
5000,Medium Cool (1969),Drama|Romance
5001,Sahara (1943),Action|Drama|War
5002,Fritz the Cat (1972),Animation
5003,"Nine Lives of Fritz the Cat, The (1974)",Animation
